flight_id,change_type,change_minutes
FL05390,DELAY,283
FL01886,CANCELLED,275
FL07169,CANCELLED,94
FL09932,CANCELLED,30
FL01313,CANCELLED,235
FL07909,CANCELLED,37
FL09832,DELAY,193
FL03948,DELAY,188
FL00058,DELAY,196
FL02921,DELAY,247
FL03954,DELAY,76
FL07792,DELAY,69
FL01404,DELAY,193
FL03544,DELAY,282
FL05703,DELAY,212
FL07711,DELAY,141
FL07494,CANCELLED,43
FL07819,CANCELLED,93
FL03314,CANCELLED,254
FL00995,DELAY,89
FL08622,DELAY,252
FL06353,DELAY,42
FL09403,CANCELLED,64
FL05931,CANCELLED,110
FL08630,CANCELLED,154
FL07268,CANCELLED,262
FL09849,DELAY,118
FL07406,CANCELLED,86
FL01846,DELAY,105
FL06351,DELAY,99
FL09254,CANCELLED,166
FL09298,CANCELLED,249
FL09098,CANCELLED,246
FL00961,CANCELLED,258
FL04420,CANCELLED,158
FL00425,CANCELLED,60
FL02589,DELAY,215
FL08324,CANCELLED,279
FL07562,CANCELLED,70
FL07049,CANCELLED,143
FL09320,CANCELLED,227
FL02037,CANCELLED,201
FL09609,CANCELLED,268
FL03574,CANCELLED,201
FL05774,DELAY,160
FL08926,CANCELLED,51
FL09236,CANCELLED,222
FL02444,CANCELLED,84
FL09791,DELAY,294
FL07664,DELAY,147
FL06588,DELAY,282
FL06941,DELAY,186
FL00792,DELAY,140
FL08644,DELAY,121
FL01580,CANCELLED,290
FL03810,CANCELLED,273
FL00595,CANCELLED,175
FL03289,DELAY,155
FL08424,DELAY,149
FL08414,CANCELLED,70
FL02176,CANCELLED,156
FL02098,DELAY,258
FL05111,DELAY,195
FL03249,CANCELLED,255
FL00242,CANCELLED,137
FL03943,CANCELLED,250
FL07225,DELAY,285
FL09553,CANCELLED,158
FL05831,DELAY,65
FL07833,CANCELLED,221
FL03055,DELAY,80
FL07335,CANCELLED,143
FL07715,CANCELLED,252
FL01955,CANCELLED,268
FL06031,CANCELLED,57
FL09552,DELAY,88
FL08675,CANCELLED,255
FL09099,DELAY,113
FL01492,CANCELLED,58
FL08291,DELAY,30
FL09730,DELAY,72
FL02080,DELAY,259
FL06424,CANCELLED,246
FL05042,CANCELLED,254
FL01366,DELAY,59
FL02970,CANCELLED,190
FL00781,DELAY,40
FL09055,CANCELLED,197
FL02949,CANCELLED,118
FL06185,CANCELLED,110
FL00128,DELAY,95
FL01238,CANCELLED,263
FL03873,DELAY,42
FL04673,CANCELLED,123
FL09164,DELAY,198
FL00036,DELAY,152
FL02495,DELAY,274
FL04833,CANCELLED,66
FL03065,CANCELLED,91
FL09443,DELAY,106
FL04536,DELAY,162
FL06949,DELAY,248
FL05158,CANCELLED,183
FL07961,DELAY,260
FL04883,CANCELLED,183
FL07201,DELAY,201
FL02060,DELAY,299
FL02480,DELAY,49
FL08995,CANCELLED,46
FL02892,CANCELLED,199
FL04812,DELAY,235
FL04609,CANCELLED,83
FL02305,CANCELLED,110
FL09344,DELAY,139
FL03568,CANCELLED,270
FL02653,DELAY,83
FL02536,DELAY,35
FL03730,CANCELLED,261
FL08984,DELAY,246
FL03754,DELAY,250
FL01710,CANCELLED,109
FL00997,CANCELLED,159
FL07278,CANCELLED,96
FL06779,DELAY,136
FL01615,DELAY,299
FL02532,DELAY,283
FL00169,DELAY,294
FL01411,CANCELLED,168
FL01647,DELAY,142
FL09801,DELAY,41
FL05228,CANCELLED,151
FL06012,CANCELLED,228
FL05806,DELAY,121
FL08891,CANCELLED,277
FL04437,CANCELLED,182
FL01217,DELAY,55
FL01872,DELAY,54
FL07760,DELAY,126
FL06466,CANCELLED,157
FL09919,DELAY,119
FL08842,CANCELLED,226
FL06675,DELAY,153
FL05929,CANCELLED,101
FL04850,DELAY,231
FL02992,CANCELLED,203
FL01837,DELAY,84
FL03757,DELAY,81
FL04594,CANCELLED,178
FL05286,DELAY,213
FL01675,DELAY,175
FL07453,CANCELLED,207
FL00188,CANCELLED,157
FL05141,CANCELLED,54
FL08687,DELAY,158
FL05955,DELAY,68
FL05424,DELAY,42
FL04114,CANCELLED,139
FL08911,CANCELLED,52
FL08487,DELAY,254
FL01852,CANCELLED,33
FL02526,CANCELLED,216
FL04278,DELAY,287
FL08502,DELAY,202
FL06160,CANCELLED,232
FL08878,DELAY,229
FL08837,DELAY,77
FL03566,CANCELLED,67
FL06713,CANCELLED,220
FL09993,CANCELLED,189
FL04514,CANCELLED,250
FL02435,DELAY,279
FL07820,DELAY,253
FL03640,CANCELLED,196
FL09671,DELAY,35
FL03277,DELAY,103
FL07440,DELAY,230
FL06203,DELAY,51
FL08656,CANCELLED,286
FL05899,DELAY,107
FL05278,DELAY,159
FL06967,DELAY,249
FL02626,CANCELLED,256
FL01755,DELAY,157
FL00732,CANCELLED,242
FL03522,CANCELLED,140
FL08347,CANCELLED,124
FL02030,DELAY,270
FL02758,CANCELLED,119
FL09085,CANCELLED,97
FL05357,CANCELLED,109
FL03879,DELAY,257
FL03692,CANCELLED,243
FL03077,CANCELLED,286
FL00301,DELAY,141
FL08600,DELAY,54
FL05448,DELAY,286
FL00778,DELAY,259
FL01200,CANCELLED,204
FL08742,DELAY,154
FL00925,CANCELLED,33
